Date,Country,Holiday
2025-01-01,France,New Year's Day
2025-01-01,Italy,New Year's Day
2025-01-01,Belgium,New Year's Day
2025-01-01,Spain,New Year's Day
2025-01-01,Germany,New Year's Day
2025-01-01,Monaco,New Year's Day
2025-01-01,Luxembourg,New Year's Day
2025-01-01,Switzerland,New Year's Day
2025-01-01,Andorra,New Year's Day
2025-01-02,Switzerland,Berchtold Day (some cantons)
2025-01-06,Andorra,Epiphany
2025-01-06,Switzerland,Epiphany (some cantons)
2025-01-06,Germany,"Epiphany (Baden-Württemberg, Bavaria, Saxony-Anhalt)"
2025-01-06,Italy,Epiphany
2025-01-06,Spain,Epiphany
2025-01-27,Monaco,Saint Dévote's Day
2025-03-03,Andorra,Carnival
2025-03-08,Germany,"International Women's Day (Berlin, Mecklenburg-Vorpommern)"
2025-03-14,Andorra,Constitution Day
2025-03-19,Switzerland,Saint Joseph's Day (some cantons)
2025-03-19,Spain,"San Jose (Murcia, Valencia)"
2025-04-17,Spain,"Maundy Thursday (most regions except Catalonia, Valencia)"
2025-04-18,Luxembourg,Good Friday
2025-04-18,Germany,Good Friday
2025-04-18,Andorra,Good Friday
2025-04-18,Belgium,Good Friday
2025-04-18,France,Good Friday (Alsace and Moselle only)
2025-04-18,Switzerland,Good Friday (most cantons)
2025-04-18,Spain,Good Friday
2025-04-20,Italy,Easter Sunday
2025-04-21,Spain,"Easter Monday (Basque Country, Catalonia, La Rioja, Navarre, Valencia)"
2025-04-21,France,Easter Monday
2025-04-21,Monaco,Easter Monday
2025-04-21,Andorra,Easter Monday
2025-04-21,Switzerland,Easter Monday (most cantons)
2025-04-21,Luxembourg,Easter Monday
2025-04-21,Germany,Easter Monday
2025-04-21,Belgium,Easter Monday
2025-04-21,Italy,Easter Monday
2025-04-25,Italy,Liberation Day
2025-05-01,Monaco,Labor Day
2025-05-01,Andorra,Labor Day
2025-05-01,Luxembourg,Labor Day
2025-05-01,Germany,Labor Day
2025-05-01,Spain,Labor Day
2025-05-01,Italy,Labor Day
2025-05-01,France,Labor Day
2025-05-01,Belgium,Labor Day
2025-05-01,Switzerland,May Day (some cantons)
2025-05-08,Belgium,Iris Day (Brussels)
2025-05-08,Germany,End of World War II (Berlin only)
2025-05-08,France,Victory Day
2025-05-09,Luxembourg,Europe Day
2025-05-29,France,Ascension Day
2025-05-29,Monaco,Ascension Day
2025-05-29,Belgium,Ascension Day
2025-05-29,Luxembourg,Ascension Day
2025-05-29,Switzerland,Ascension Day
2025-05-29,Germany,Ascension Day
2025-05-30,Belgium,Day after Ascension Day
2025-06-02,Italy,Republic Day
2025-06-09,France,Whit Monday
2025-06-09,Andorra,Whit Monday
2025-06-09,Switzerland,Whit Monday (most cantons)
2025-06-09,Monaco,Whit Monday
2025-06-09,Germany,Whit Monday
2025-06-09,Luxembourg,Whit Monday
2025-06-09,Belgium,Whit Monday
2025-06-19,Monaco,Corpus Christi
2025-06-19,Switzerland,Corpus Christi (some cantons)
2025-06-19,Germany,Corpus Christi (several states)
2025-06-23,Luxembourg,National Day
2025-06-24,Spain,"Saint John the Baptist Day (Catalonia, Valencia)"
2025-06-24,Andorra,Saint John The Baptist Day
2025-07-11,Belgium,Day of the Flemish Community
2025-07-14,France,Bastille Day
2025-07-21,Belgium,Belgian National Day
2025-07-25,Spain,"Feast of Saint James (Basque Country, Galicia, Madrid, Navarre)"
2025-08-01,Switzerland,Swiss National Day
2025-08-02,Andorra,Andorra La Vella Festival
2025-08-03,Andorra,Andorra La Vella Festival
2025-08-04,Andorra,Andorra La Vella Festival
2025-08-05,Spain,Day of Our Lady of Africa (Ceuta)
2025-08-15,Belgium,Assumption of Mary
2025-08-15,France,Assumption of Mary
2025-08-15,Luxembourg,Assumption of Mary
2025-08-15,Spain,Assumption of Mary
2025-08-15,Germany,"Assumption of Mary (Bavaria, Saarland)"
2025-08-15,Italy,Assumption of Mary (Ferragosto)
2025-08-15,Switzerland,Assumption of Mary (some cantons)
2025-08-15,Monaco,Assumption of Mary
2025-08-15,Andorra,Assumption
