month,category,forecast_type,mape,count,total_mape
2025-01,cash_in_investments_income,unified_forecast,315.0654354636679,8,151.90083954483976
2025-01,cash_in_resort_revenue,unified_forecast,80.23637329250903,11,151.90083954483976
2025-01,cash_in_tax_income,unified_forecast,162.5622578140342,16,151.90083954483976
2025-01,cash_out_foreign_exchange_expenses,unified_forecast,61.23453034307315,16,151.90083954483976
2025-01,cash_out_insurance_costs,unified_forecast,156.35636039440118,10,151.90083954483976
2025-01,cash_out_investments_outflow,unified_forecast,335.8237932776815,17,151.90083954483976
2025-01,cash_out_payroll,unified_forecast,49.86052172027202,9,151.90083954483976
2025-01,cash_out_resort_maintenance_expenses,unified_forecast,72.00742046987047,13,151.90083954483976
2025-01,cash_out_tax_payments,unified_forecast,110.88288525283566,11,151.90083954483976
2025-02,cash_in_investments_income,unified_forecast,231.0346196464574,10,145.0252228431665
2025-02,cash_in_resort_revenue,unified_forecast,59.18446946882803,15,145.0252228431665
2025-02,cash_in_tax_income,unified_forecast,132.8732546726688,13,145.0252228431665
2025-02,cash_out_foreign_exchange_expenses,unified_forecast,77.40156819699276,10,145.0252228431665
2025-02,cash_out_insurance_costs,unified_forecast,81.41468031312193,11,145.0252228431665
2025-02,cash_out_investments_outflow,unified_forecast,289.8979715302578,13,145.0252228431665
2025-02,cash_out_payroll,unified_forecast,66.27965414933536,13,145.0252228431665
2025-02,cash_out_resort_maintenance_expenses,unified_forecast,93.85696133260033,17,145.0252228431665
2025-02,cash_out_tax_payments,unified_forecast,296.6908027553287,13,145.0252228431665
2025-03,cash_in_investments_income,unified_forecast,78.51601849403963,5,120.78220808531712
2025-03,cash_in_resort_revenue,unified_forecast,135.79232966535187,9,120.78220808531712
2025-03,cash_in_tax_income,unified_forecast,100.82351922109414,15,120.78220808531712
2025-03,cash_out_foreign_exchange_expenses,unified_forecast,49.91561196448319,16,120.78220808531712
2025-03,cash_out_insurance_costs,unified_forecast,141.88836858560728,17,120.78220808531712
2025-03,cash_out_investments_outflow,unified_forecast,236.10448695585268,13,120.78220808531712
2025-03,cash_out_payroll,unified_forecast,96.0131347633317,16,120.78220808531712
2025-03,cash_out_resort_maintenance_expenses,unified_forecast,93.86521708767827,13,120.78220808531712
2025-03,cash_out_tax_payments,unified_forecast,147.29670321411305,15,120.78220808531712
2025-04,cash_in_investments_income,unified_forecast,236.6133284309527,16,141.85104280308633
2025-04,cash_in_resort_revenue,unified_forecast,70.97916502458274,15,141.85104280308633
2025-04,cash_in_tax_income,unified_forecast,112.35786364589686,10,141.85104280308633
2025-04,cash_out_foreign_exchange_expenses,unified_forecast,73.69699128152178,15,141.85104280308633
2025-04,cash_out_insurance_costs,unified_forecast,96.48185654838336,11,141.85104280308633
2025-04,cash_out_investments_outflow,unified_forecast,618.7305177488882,6,141.85104280308633
2025-04,cash_out_payroll,unified_forecast,100.76464841601646,14,141.85104280308633
2025-04,cash_out_resort_maintenance_expenses,unified_forecast,70.28929261029155,12,141.85104280308633
2025-04,cash_out_tax_payments,unified_forecast,137.574968395519,15,141.85104280308633
2025-05,cash_in_investments_income,unified_forecast,350.6630141556407,13,153.45221089384484
2025-05,cash_in_resort_revenue,unified_forecast,68.52734451861484,16,153.45221089384484
2025-05,cash_in_tax_income,unified_forecast,159.70082480071065,11,153.45221089384484
2025-05,cash_out_foreign_exchange_expenses,unified_forecast,66.08563263765207,15,153.45221089384484
2025-05,cash_out_insurance_costs,unified_forecast,130.83533276253485,12,153.45221089384484
2025-05,cash_out_investments_outflow,unified_forecast,368.69089631860396,8,153.45221089384484
2025-05,cash_out_payroll,unified_forecast,83.70631563356787,14,153.45221089384484
2025-05,cash_out_resort_maintenance_expenses,unified_forecast,72.90246990973363,17,153.45221089384484
2025-05,cash_out_tax_payments,unified_forecast,220.0309626809246,14,153.45221089384484
2025-06,cash_in_investments_income,unified_forecast,580.302052683607,14,162.37908647886118
2025-06,cash_in_resort_revenue,unified_forecast,203.55014329203087,11,162.37908647886118
2025-06,cash_in_tax_income,unified_forecast,119.20529566501372,14,162.37908647886118
2025-06,cash_out_foreign_exchange_expenses,unified_forecast,67.54695867206281,18,162.37908647886118
2025-06,cash_out_insurance_costs,unified_forecast,135.50232670801867,11,162.37908647886118
2025-06,cash_out_investments_outflow,unified_forecast,89.54382283381942,10,162.37908647886118
2025-06,cash_out_payroll,unified_forecast,61.28343368315744,13,162.37908647886118
2025-06,cash_out_resort_maintenance_expenses,unified_forecast,102.3793308247801,18,162.37908647886118
2025-06,cash_out_tax_payments,unified_forecast,118.21326356749357,13,162.37908647886118
2025-07,cash_in_investments_income,unified_forecast,251.34366906088218,11,130.59220196370862
2025-07,cash_in_resort_revenue,unified_forecast,135.5151478862384,9,130.59220196370862
2025-07,cash_in_tax_income,unified_forecast,84.19249757152876,13,130.59220196370862
2025-07,cash_out_foreign_exchange_expenses,unified_forecast,98.32878476141357,10,130.59220196370862
2025-07,cash_out_insurance_costs,unified_forecast,138.60069116483862,13,130.59220196370862
2025-07,cash_out_investments_outflow,unified_forecast,159.6917689212876,16,130.59220196370862
2025-07,cash_out_payroll,unified_forecast,99.1627582208494,14,130.59220196370862
2025-07,cash_out_resort_maintenance_expenses,unified_forecast,61.23842456168968,15,130.59220196370862
2025-07,cash_out_tax_payments,unified_forecast,196.85979056999014,7,130.59220196370862
2025-08,cash_in_investments_income,unified_forecast,216.06530756737766,13,141.92434507903172
2025-08,cash_in_resort_revenue,unified_forecast,107.58295455930359,14,141.92434507903172
2025-08,cash_in_tax_income,unified_forecast,169.98953527458548,17,141.92434507903172
2025-08,cash_out_foreign_exchange_expenses,unified_forecast,62.844602299022604,14,141.92434507903172
2025-08,cash_out_insurance_costs,unified_forecast,68.93101042969904,15,141.92434507903172
2025-08,cash_out_investments_outflow,unified_forecast,294.31973102252124,14,141.92434507903172
2025-08,cash_out_payroll,unified_forecast,135.34670874797567,14,141.92434507903172
2025-08,cash_out_resort_maintenance_expenses,unified_forecast,103.90044748451086,8,141.92434507903172
2025-08,cash_out_tax_payments,unified_forecast,112.78304075229663,17,141.92434507903172
2025-01,cash_in_investments_income,unified_forecast_with_user,334.9069367115977,8,153.74495922901113
2025-01,cash_in_resort_revenue,unified_forecast_with_user,76.97851441916636,11,153.74495922901113
2025-01,cash_in_tax_income,unified_forecast_with_user,162.5622578140342,16,153.74495922901113
2025-01,cash_out_foreign_exchange_expenses,unified_forecast_with_user,61.23453034307315,16,153.74495922901113
2025-01,cash_out_insurance_costs,unified_forecast_with_user,156.35636039440118,10,153.74495922901113
2025-01,cash_out_investments_outflow,unified_forecast_with_user,340.63565931099646,17,153.74495922901113
2025-01,cash_out_payroll,unified_forecast_with_user,49.86052172027202,9,153.74495922901113
2025-01,cash_out_resort_maintenance_expenses,unified_forecast_with_user,72.00742046987047,13,153.74495922901113
2025-01,cash_out_tax_payments,unified_forecast_with_user,110.88288525283566,11,153.74495922901113
2025-02,cash_in_investments_income,unified_forecast_with_user,233.0027760270044,10,152.19188945913572
2025-02,cash_in_resort_revenue,unified_forecast_with_user,59.07114931420897,15,152.19188945913572
2025-02,cash_in_tax_income,unified_forecast_with_user,132.8732546726688,13,152.19188945913572
2025-02,cash_out_foreign_exchange_expenses,unified_forecast_with_user,77.40156819699276,10,152.19188945913572
2025-02,cash_out_insurance_costs,unified_forecast_with_user,81.41468031312193,11,152.19188945913572
2025-02,cash_out_investments_outflow,unified_forecast_with_user,282.76947419663225,13,152.19188945913572
2025-02,cash_out_payroll,unified_forecast_with_user,135.42237450990524,13,152.19188945913572
2025-02,cash_out_resort_maintenance_expenses,unified_forecast_with_user,93.85696133260033,17,152.19188945913572
2025-02,cash_out_tax_payments,unified_forecast_with_user,296.6908027553287,13,152.19188945913572
2025-03,cash_in_investments_income,unified_forecast_with_user,78.51601849403963,5,139.74148862779643
2025-03,cash_in_resort_revenue,unified_forecast_with_user,135.79232966535187,9,139.74148862779643
2025-03,cash_in_tax_income,unified_forecast_with_user,100.82351922109414,15,139.74148862779643
2025-03,cash_out_foreign_exchange_expenses,unified_forecast_with_user,49.91561196448319,16,139.74148862779643
2025-03,cash_out_insurance_costs,unified_forecast_with_user,141.88836858560728,17,139.74148862779643
2025-03,cash_out_investments_outflow,unified_forecast_with_user,399.4429656748109,13,139.74148862779643
2025-03,cash_out_payroll,unified_forecast_with_user,104.31026983886807,16,139.74148862779643
2025-03,cash_out_resort_maintenance_expenses,unified_forecast_with_user,93.86521708767827,13,139.74148862779643
2025-03,cash_out_tax_payments,unified_forecast_with_user,147.29670321411305,15,139.74148862779643
2025-04,cash_in_investments_income,unified_forecast_with_user,286.35036007825477,16,144.276177676038
2025-04,cash_in_resort_revenue,unified_forecast_with_user,70.97916502458274,15,144.276177676038
2025-04,cash_in_tax_income,unified_forecast_with_user,112.35786364589686,10,144.276177676038
2025-04,cash_out_foreign_exchange_expenses,unified_forecast_with_user,73.69699128152178,15,144.276177676038
2025-04,cash_out_insurance_costs,unified_forecast_with_user,96.48185654838336,11,144.276177676038
2025-04,cash_out_investments_outflow,unified_forecast_with_user,532.7345159374737,6,144.276177676038
2025-04,cash_out_payroll,unified_forecast_with_user,100.52528270374115,14,144.276177676038
2025-04,cash_out_resort_maintenance_expenses,unified_forecast_with_user,70.28929261029155,12,144.276177676038
2025-04,cash_out_tax_payments,unified_forecast_with_user,137.574968395519,15,144.276177676038
2025-05,cash_in_investments_income,unified_forecast_with_user,350.6630141556407,13,157.23900612698307
2025-05,cash_in_resort_revenue,unified_forecast_with_user,71.11166033044539,16,157.23900612698307
2025-05,cash_in_tax_income,unified_forecast_with_user,159.70082480071065,11,157.23900612698307
2025-05,cash_out_foreign_exchange_expenses,unified_forecast_with_user,66.08563263765207,15,157.23900612698307
2025-05,cash_out_insurance_costs,unified_forecast_with_user,130.83533276253485,12,157.23900612698307
2025-05,cash_out_investments_outflow,unified_forecast_with_user,386.9272050415148,8,157.23900612698307
2025-05,cash_out_payroll,unified_forecast_with_user,102.79030886242599,14,157.23900612698307
2025-05,cash_out_resort_maintenance_expenses,unified_forecast_with_user,72.90246990973363,17,157.23900612698307
2025-05,cash_out_tax_payments,unified_forecast_with_user,220.0309626809246,14,157.23900612698307
2025-06,cash_in_investments_income,unified_forecast_with_user,674.1495634109091,14,176.51898186845193
2025-06,cash_in_resort_revenue,unified_forecast_with_user,203.55014329203087,11,176.51898186845193
2025-06,cash_in_tax_income,unified_forecast_with_user,119.20529566501372,14,176.51898186845193
2025-06,cash_out_foreign_exchange_expenses,unified_forecast_with_user,67.54695867206281,18,176.51898186845193
2025-06,cash_out_insurance_costs,unified_forecast_with_user,135.50232670801867,11,176.51898186845193
2025-06,cash_out_investments_outflow,unified_forecast_with_user,86.68433531528976,10,176.51898186845193
2025-06,cash_out_payroll,unified_forecast_with_user,95.11396926262955,13,176.51898186845193
2025-06,cash_out_resort_maintenance_expenses,unified_forecast_with_user,102.3793308247801,18,176.51898186845193
2025-06,cash_out_tax_payments,unified_forecast_with_user,118.21326356749357,13,176.51898186845193
2025-07,cash_in_investments_income,unified_forecast_with_user,251.34366906088218,11,151.39133730522516
2025-07,cash_in_resort_revenue,unified_forecast_with_user,149.78841761050265,9,151.39133730522516
2025-07,cash_in_tax_income,unified_forecast_with_user,84.19249757152876,13,151.39133730522516
2025-07,cash_out_foreign_exchange_expenses,unified_forecast_with_user,98.32878476141357,10,151.39133730522516
2025-07,cash_out_insurance_costs,unified_forecast_with_user,138.60069116483862,13,151.39133730522516
2025-07,cash_out_investments_outflow,unified_forecast_with_user,298.1681927153268,16,151.39133730522516
2025-07,cash_out_payroll,unified_forecast_with_user,92.1787874109052,14,151.39133730522516
2025-07,cash_out_resort_maintenance_expenses,unified_forecast_with_user,61.23842456168968,15,151.39133730522516
2025-07,cash_out_tax_payments,unified_forecast_with_user,196.85979056999014,7,151.39133730522516
2025-08,cash_in_investments_income,unified_forecast_with_user,216.06530756737766,13,163.38164169540494
2025-08,cash_in_resort_revenue,unified_forecast_with_user,235.6109375002979,14,163.38164169540494
2025-08,cash_in_tax_income,unified_forecast_with_user,200.4912720266707,17,163.38164169540494
2025-08,cash_out_foreign_exchange_expenses,unified_forecast_with_user,62.844602299022604,14,163.38164169540494
2025-08,cash_out_insurance_costs,unified_forecast_with_user,68.93101042969904,15,163.38164169540494
2025-08,cash_out_investments_outflow,unified_forecast_with_user,322.36959442992503,14,163.38164169540494
2025-08,cash_out_payroll,unified_forecast_with_user,135.34670874797567,14,163.38164169540494
2025-08,cash_out_resort_maintenance_expenses,unified_forecast_with_user,103.90044748451086,8,163.38164169540494
2025-08,cash_out_tax_payments,unified_forecast_with_user,112.78304075229663,17,163.38164169540494
